"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"French Polynesia","PYF","GNI (current US$)","NY.GNP.MKTP.CD","57242963.2039213","63899100.0946917","67080766.7130842","79873887.9518743","122872653.528658","176534588.403052","215659453.550939","220984367.626581","259590074.527934","242943783.142736","254036000.752587","296865513.746817","326433558.076079","431252938.061046","555340842.860311","690323388.529907","732288906.273954","793196378.708826","1005569835.39664","1215032463.67336","1320416024.9559","1234743073.00497","1235897957.89265","1284180701.00969","1325515445.08197","1448281228.15853","2212028299.56028","2677977163.21163","2723496362.04645","2731683484.45623","3320159522.36573","3410078967.89823","4612476780.91495","4423524796.0975","4587500615.67466","5266834863.95777","5251984533.13437","4667482047.30988","4779530565.63885","4746670104.70611","4311914078.43024","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","287784287.784288","355710438.350088","447334665.153359","689138461.784844","2359350585.19532","2402869298.40027","3017333735.67814","3169473558.7142","3635946168.33037","5167061146.33645","8370160244.8149","9196263818.68132","8144697939.56044","6926593681.31868","7073076895.60439","6721703104.3956","5676923214.28571","5925000164.83517","6339176098.9011","6685906428.57143","7581428736.26374","7083516620.87912","7868956126.37363","7365109862.63736","7589314670.32967","8375020302.1978","9323296071.42857","11626977609.8901","10174725796.7033","12274175824.1758","16360439560.4396","16834615384.6154","18466483516.4835","23117307692.3077","29492307692.3077","38814835164.8352","57601648351.6483","75473076923.0769","108507967032.967","88385714285.7143","112178571428.571","154504256813.187","174708777087.912","188363906703.297","196924049120.879","158174570961.538","150622841208.791","160679616730.769","179589624148.352","171961652304.466","141366857850.765","176969097466.934","227969566575.917","",
"Romania","ROU","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41530777202.0725","38108069549.7102","28865636863.4638","25031554166.6667","26216160778.8961","29943804264.4207","37189172175.0079","36628932857.6062","35252945755.6843","41198631638.7211","35512099389.2847","37019398195.7481","40169432696.0829","45604156412.426","56454813197.683","71825390351.9886","95561781584.8353","117949645298.672","168941412980.621","209607934746.619","171894216031.417","168059466534.504","190278195163.17","176171391499.914","187003413246.184","198772885441.937","176015185485.963","182790641466.522","207139707913.057","238868683969.041","247447077803.406","247570558167.876","280082574126.584","291738139160.388","",
"Russian Federation","RUS","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","556593977154.725","506719717064.545","515980497592.295","516545185185.185","455789723970.944","430624472095.383","393237301248.464","392165585723.779","386290390744.498","396237354191.876","259165786862.442","188191228350.934","252973642196.943","302363970620.5","338887494417.863","417176730926.03","578245490732.385","745489600996.901","961128626876.626","1270875029186.88","1614365511555.5","1182906447463.51","1477812038495.23","1985523437666.18","2140632821885.44","2212865788369.71","1991279402292.03","1325733351220.47","1241289768349.06","1532146060813.91","1616936904758.28","1639594407941.05","1458071188302.47","1793876085546.94","2193297616359.23","",
"Rwanda","RWA","GNI (current US$)","NY.GNP.MKTP.CD","119000024","122000016","125000008","128000000","129999994","148799980","124525702.857143","159560018","172200018","188700037","220000006","222952206.534298","246557838.336681","288126157.622554","305608423.452734","568583500.636186","634174704.58683","742886113.635185","901082011.002894","1106636668.68007","1256567126.65058","1416137710.85358","1418217138.41785","1483712837.86016","1588512415.66491","1707024858.62194","1934004687.95183","2143094452.41135","2381693181.03303","2395143835.77043","2538245717.67084","1900602367.69848","2018772224.13201","1956325711.96822","749636370.454545","1298975193.45159","1368386728.04902","1835058197.24621","1970083546.21411","2145867290.08849","2053599701.51107","1944229680.04607","1947060912.32593","2107807050.98995","2343152382.28831","2906816611.58942","3290529468.09222","4053525427.13752","5143214201.66126","5638107395.05241","6073950119.94734","6828261896.21468","7552770647.20197","7688956383.4986","8050949112.13886","8382277599.68749","8457713957.99182","8961396748.234","9288526656.92247","9998305443.76192","9935581027.01431","10828423482.8016","13031619758.8625","",
"South Asia","SAS","GNI (current US$)","NY.GNP.MKTP.CD","46378235509.4099","49125942141.0249","52539683157.4088","59517569875.8082","68874118908.6026","73798519204.3976","60444439767.363","66319461027.1693","69608205783.5472","76290156367.3334","82635705434.8906","88774418601.4071","91882263172.1828","104166543356.444","126294431614.338","135189661578.873","131807843627.499","152652191242.118","174267932348.896","195823153215.318","236413487050.934","250476171523.048","258421053015.997","273334971950.829","271609959891.338","295372442746.841","312569075308.326","346728704434.857","371572314444.938","374631109645.198","402742879362.122","357687761532.287","379912483008.512","376748611819.905","427674286553.175","475187927023.496","520527091816.451","546372410533.293","553890710132.71","594436521997.977","642713297513.429","658938415048.884","692218669498.875","807829817653.474","937769198437.73","1070967238029.03","1215301102957.18","1532049413823.58","1554404490902.86","1697652331408.27","2069471930323.22","2284117884448.03","2312983739763.48","2372976672811.63","2596316867806.65","2715021055567.62","2989486087829.51","3407995839418.42","3509910111105.38","3637131149363.94","3461827636181.8","4014958921883.49","4332659124896.55","",
"Saudi Arabia","SAU","GNI (current US$)","NY.GNP.MKTP.CD","1412253244.44444","1559127155.55556","1721265266.66667","1783274488.88889","2005571577.77778","2232222155.55556","2584444466.66667","2697022133.33333","3542777688.88889","3812754955.55556","4362891070.75167","5718079416.26563","7481948563.60285","11279526904.6222","40866014162.9006","44738184077.3269","64532989309.4162","74269439058.4239","79200903969.9426","109003848916.714","160298494641.887","180575275433.207","155998318615.051","136765813313.135","125568165267.22","114560466444.33","97583026108.0437","95557089744.0238","97994449385.3944","104759565774.298","122126269615.569","134821802590.12","138625971428.571","135573766168.224","135927399732.977","145533933644.86","158692404085.447","165902286381.842","148074775440","163841720000","190406923546.667","185910891066.667","190907080240","216548575253.333","260462316373.333","331174439513.224","380735062296.395","422361149112.742","528961628133.333","437737489280","535251208373.333","686318682960","752838599520","767425936773.333","783131896560","686764397253.333","681726656933.333","725692589253.333","854294710640","846464174160","748219525784.989","889365255740.131","1119664708218.71","",
"Sudan","SDN","GNI (current US$)","NY.GNP.MKTP.CD","1132758620.68966","1223275862.06897","1324137931.03448","1352298850.57471","1387356321.83908","1447701149.42529","1485344827.58621","1598850574.71264","1666091954.02299","1833620689.65517","2087356321.83908","2271551724.13793","2462356321.83908","3054310344.82759","3919827586.2069","4772701149.42529","5965229885.05747","7450862068.96552","8083554376.65782","8343822843.82284","8896400000","10355098389.9821","8583718487.39496","8049000000","10038846153.8462","7812456597.22222","9762680000","11724633333.3333","13826577777.7778","20324377777.7778","30930111111.1111","37958453133.985","6191311889.31768","8024405262.56324","11894094106.1915","12919670186.6498","8660941307.58751","11336164399.9053","10882541400.2557","10224508771.3185","11640425128.1004","15131646554.0867","17355345913.3828","20486089766.6288","25533305674.5701","33836908768.182","43249852247.2373","57187003174.4457","61819980259.9127","56583497955.4931","68910839457.5718","73014576542.5895","59796616752.8418","61729895300.6048","75348070122.5948","83073877717.4495","100851089006.995","124529949710.924","30521438452.0885","30717965586.7769","25561386740.0266","32885113773.9708","50807941775.0629","",
"Senegal","SEN","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","1296023546.35431","1234844955.91243","1282437206.16673","1323095179.35147","1598995147.10742","1823256924.18192","2049389332.40796","2754472119.41045","2808760927.52501","2883707131.43248","3204308240.74323","4005478436.55251","4410208080.28491","3986593365.03088","3898346606.63015","3466555055.56523","3358564465.74956","3691845755.82297","5226996260.21969","6289050834.35406","6200218083.89595","6161338281.04578","7194170821.31091","7060308334.02949","7637218742.18537","7176887981.72727","4892478446.54397","6171478877.50727","6486796863.81316","5969413839.48445","6449709984.17625","6500060810.10666","5922366536.58426","6429937402.60184","6904222260.12998","8674435366.95402","9986497896.09713","10919437893.6764","11634425951.6367","13920278782.9921","16805895461.5657","15975441977.4227","15971192907.043","17532438785.7207","17359552048.495","18595820748.9949","19408861677.0509","17312461398.5564","18541862786.7709","20409580182.44","22515158389.2178","22793623628.4741","24122233479.2522","26818952801.8446","26682276323.8472","",
"Singapore","SGP","GNI (current US$)","NY.GNP.MKTP.CD","717622385.846166","779199142.825409","842278568.675234","939658044.831799","922442686.249273","1006036808.85399","1131117658.97257","1269983862.643","1454191466.14748","1687562475.09163","1938932843.76817","2260518750.81667","2714688432.16311","3616604444.44444","5078863839.83072","5684353071.5253","6292792982.75208","6542779666.50478","7499549069.44331","9262225153.91381","11286075600.1104","13359844946.7588","15273772897.2405","17289626168.2243","19624088973.0241","19314940696.6387","18592791236.762","20371544043.3545","25025641025.641","30280113297.5552","35780956775.8806","44779334298.1187","52162444051.9667","59324256664.383","73784439887.8126","88447587970.7205","95601333578.2435","102085524977.674","86992785620.4761","87264219682.2692","95489230337.31","89193363036.5854","90696854887.8916","95051093943.6328","108075478574.488","120576521106.443","144596216454.69","176181970430.668","186495139805.253","184079779170.376","237216943354.934","269757413084.683","281970766822.76","291009669943.259","303910658616.471","286982925099.558","299554195082.9","319387874069.917","330659854897.757","333749976175.78","301160144432.8","354406047564.428","391650267976.241","",
"Solomon Islands","SLB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","27708109.3992595","37840136.0544218","57171514.5436309","49485054.3353751","52915678.3166704","59989997.9707635","68218914.0373006","97348157.6601337","167909232.791895","189843240.186355","184046118.63405","172862092.336652","172777298.210353","160460000.945456","141705605.954637","147391277.776779","167947044.696394","164989654.484786","209618219.764211","218515701.261626","259130562.48079","296825079.139313","399920276.068419","462690214.040342","503520398.120435","518079297.443974","449688899.66856","471096528.378043","415637468.851513","409615847.714611","338901817.989999","414238408.919651","470202654.893741","554484823.316409","603431795.010893","661680959.226346","720478833.21414","749697605.549419","854225748.127504","990047255.301777","1128048090.58295","1289722485.27314","1320294155.73102","1283709265.13979","1336643909.59761","1440170145.00361","1594890892.86961","1602564673.522","1572050827.1044","1601961745.95721","1605498542.02184","",
"Sierra Leone","SLE","GNI (current US$)","NY.GNP.MKTP.CD","","","","","373576307.189542","360609103.641457","376757703.081232","350145441.98895","332242857.142857","411954741.896759","425815486.194478","410564861.612515","457318976.27965","565012990.196078","635643742.690059","666285619.469027","580128391.734052","668295898.778359","923563610.315186","1079994039.7351","1070402952.38095","1086718464.19327","1271194511.70299","963543076.923077","1057664541.83267","828277247.742442","450594854.58613","630919443.05731","998083957.679769","884574408.573387","579839929.083634","719697934.304098","605307969.563476","724812334.801762","798476052.497017","818478681.144068","909237753.882915","832918899.643403","637317792.274239","644969848.132136","616098895.846279","1063272530.46018","1223305955.21677","1358820051.96133","1416436678.63621","1612494099.50484","1606494662.73272","2264325305.02287","2700598521.22159","2664969385.49466","2606598850.15084","3039492895.41296","3439491781.60964","4893437944.24419","4896171619.11675","4228415484.63357","3831793467.0283","3660065391.62389","4048948816.58655","4025178627.69404","3984876896.84776","4200435081.43408","4763857299.97544","",
"El Salvador","SLV","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","869920000","922120000","967120000","1000760100","1040000000","1123320000","1175480000","1251040000","1426240000","1631120000","1843800100","2313040100","2913960100","3075680000","3423199900","3490159900","3337200200","3280000000","3375638500","3527888000","3683654700","3654968500","3835248900","4069280700","4250907600","4689782204","5109572400","5705749300","6567739200","7587384000","8826057100","9464957800","10058405900","10773659900","11002097000","11531827700","12016833600","12340790300","12820792200","13266960900","14207700000","15562370000","16555500000","17597840000","17045650000","17909710000","19665540000","20515590000","21000760000","21558030000","22346390000","22945050000","23591570000","24550760000","25540040000","23672570000","27885730000","30621760000","",
"San Marino","SMR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1416000452.19972","1507443555.48994","1479618045.44946","1391542450.36116","1666327362.98048","","",
"Somalia","SOM","GNI (current US$)","NY.GNP.MKTP.CD","180179811.448075","191365775.61369","203335811.145676","216145935.941626","229235720.145712","243529907.068037","256577758.488897","271375748.089701","285922033.471187","305542857.142857","322900004.571429","330698026.725742","417313603.982737","508636319.350474","469658291.342335","711151570.45274","808498996.664019","497536371.014493","563950214.364641","592585306.036745","602724030.436746","694610043.373494","762206606.178325","727809243.342824","744326945.786638","827405806.741573","873161504.900069","957837185.280865","977731063.892038","1014833264.60481","834948071.959369","","","","","","","","","","","","","","","","","","","","","","","5804021227.39139","6506710532.69257","6955707895.09367","7360476838.14219","8219833299.81709","8244121114.53534","9384739811.54097","9166107477.44175","9796698623.66221","10374541202.0384","",
"Serbia","SRB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25704171388.4613","19469265691.6697","19403780517.0861","6875616224.89349","12966580780.3668","17051505004.0141","22347136409.576","25925776041.6845","27049351108.7661","31527111152.1495","41831111909.4665","50760930307.6799","44499542768.1909","40930426134.9382","47365226486.1577","41878044815.8703","46496559960.2625","45266921076.7299","37809798925.0669","38446580339.214","41320185766.6447","48055917103.1317","48729143356.5925","51732849140.7583","60666912439.9453","60393515696.5993","",
"Sub-Saharan Africa (excluding high income)","SSA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","411184246027.79","438106067618.328","395679033014.895","395170428132.615","380689933898.064","437390750315.216","441028645367.489","458713179667.468","440258838470.872","438086103792.901","455944492421.127","425112039663.913","445014201603.687","584027157096.037","718706965109.501","836663545572.818","950809458453.781","1095709249098.29","1200580178488.23","1167468033778.47","1381957437307.9","1558952867076.43","1631491719680.9","1726392033355.09","1828734655440.25","1647188326559","1542793444703.31","1663228984893.71","1728121197897.81","1779627146386.38","1680641512623.5","1879481905499.26","1999199163077.21","",
"South Sudan","SSD","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8550148979.59184","11486155559.322","17413371593.2203","11954212847.4576","10522802563.6757","","","","","","","","",
"Sub-Saharan Africa","SSF","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","411585494229.805","438510170699.33","396188930737.745","395738955361.62","381292037866.161","437986435823.816","441622039659.055","459393801695.029","440999959841.964","438844066599.146","456675788725.096","425882851439.483","445820154723.478","584839657604.996","719750315478.091","837790984529.253","952048190753.877","1096787170679.81","1201482035954.35","1168263897749.05","1382885251467.41","1559937692233.43","1632577663890.67","1727634512979.84","1830020305241.24","1648474375845.84","1544242147363.67","1664918287337.33","1729587466038.2","1781165768723.99","1681757491860.28","1880686063626.11","2000711714591","",
"Small states","SST","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","7913580588.51556","8865303698.89997","10550283977.1751","12957466844.7063","19803540357.9028","23216327516.6635","25584579032.2423","28674317869.9649","30707942520.6085","37330259732.1544","49805273577.4852","53001366593.3193","52981789275.1524","51412825663.86","50151896136.5823","47902608906.0657","48024279531.4165","54545275458.1112","60371998016.0253","62632138496.2169","73196870169.1661","75014484300.6177","79819043976.1112","78754689778.0377","81827759259.6751","93978835002.2082","100044849807.213","105940754563.067","105942241007.439","112337936952.658","122992921303.735","124228893091.726","132690435914.321","159033278193.97","188107601615.388","221384742105.15","263353632530.339","316027106481.472","378018429583.378","319088665687.657","363693912857.803","441644198333.61","469325795553.475","492267251611.602","508866499248.151","442617829521.446","434185942566.674","470614158471.586","511351063353.137","505043308294.88","438882238594.914","522229579534.436","606827411518.331","",
"Sao Tome and Principe","STP","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72802110.8991079","81829137.9324573","99567888.2979696","111486142.041","133523139.391379","145807354.263433","153621432.906188","189713356.781349","202072745.75018","189641151.170562","226002089.866278","225242665.434067","269445124.565602","298102169.956631","259219643.147191","293144073.560203","321036836.251005","383809657.556351","411324159.241657","475941778.530211","527024463.27298","549199218.57271","",
"Suriname","SUR","GNI (current US$)","NY.GNP.MKTP.CD","78650000","82450000","83900000","74200000","81150000","121050000","152800000","176050000","181200000","189250000","206950000","224750000","245900000","269800000","347300000","452900000","470200000","600700000","698100000","737700000","779500000","900500000","921500000","873500000","865500000","873000000","888500000","976000000","1153000000","540200000","386900000","446100000","403666666.666667","421294117.647059","599992537.313433","688733031.674208","854073881.970385","899810000","1082072500","849453488.372093","899657575.757576","727764220.183486","1050229787.23404","1224978469.8193","1420629114.85004","1753009902.01221","2571880453.40234","2934012021.85792","3553369034.60838","3880209836.06557","4264071651.04609","4160160036.71971","4787510969.69697","5014507666.66667","5170283939.39394","5112966145.07647","3151062432.66978","3197651404.86841","3608716757.63003","3604007073.81655","2446061976.03424","2688234620.49472","3313385964.40684","",
"Slovak Republic","SVK","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25983596078.4314","28166168567.8074","27768722102.6396","29912564045.1952","30333654988.9402","29126157754.2228","30799218081.5174","35211259260.6244","44659473526.1901","55238384392.8306","61209809950.0327","68804090879.9646","84168962676.0438","99157939540.6593","88925939174.2542","89266361508.6168","96477145180.4088","93046097962.1777","98208151922.9999","100294158379.669","86733263300.8359","87583418794.8866","93926182364.7602","104466604126.592","103173702727.27","105806566712.352","115239227001.459","113566954956.082","",
"Slovenia","SVN","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21458485644.9656","21563788951.8414","20753634453.7815","22112575014.4258","22692096242.584","20240379896.6853","20859261599.2103","23284719201.995","29319208608.1222","33933993522.6707","35866164656.1373","38985718228.5786","46962587595.128","54319399961.3","49729127533.9386","47569634553.8168","50883600760.681","45851550969.7617","47767746832.5068","49538339538.6998","41777966741.8734","43632048585.5441","47713353120.1966","53372127792.3945","53555776974.3685","53456563151.3511","61087662970.4137","58905498955.8115","",
"Sweden","SWE","GNI (current US$)","NY.GNP.MKTP.CD","15076659811.0189","16395233197.0066","17784188729.0632","19242916743.1865","21475069260.9792","23620961448.4201","25685693897.0697","27864840484.6242","29558464912.8068","32089083589.3327","37515552655.9963","40990818197.7799","48314218251.3019","58721710209.9695","65215350272.5594","81875637011.7047","88156396611.4925","92894736254.909","102550754896.536","121224129364.839","140098077123.132","127310131927.164","111727759844.65","102305416911.218","106434177808.941","111204212624.507","147442169127.969","180029993848.969","203470249706.228","213859899331.462","255424756031.628","265721616039.686","272062878017.789","202589613793.458","221472265422.499","259831214164.552","283992543990.456","261156924124.743","265022201537.126","273635626452.363","262994913885.311","242580960587.079","267612328105.904","339970691169.014","387293608567.269","397558978201.817","434074299964.761","505966887613.186","535559769992.869","446774804672.189","509281261515.021","585817912459.71","565134029822.071","600021645780.365","594247305519.704","509378076586.903","518858248518.89","550608799437.508","566553766256.078","550015431692.229","566966969716.903","664917348490.074","613655507429.203","",
"Eswatini","SWZ","GNI (current US$)","NY.GNP.MKTP.CD","29757968.0968128","36577505.3689979","38933424.4266302","46000901.5996394","55176217.9295128","59639976.1440095","67899972.8400109","65799973.6800105","70279971.8880112","91839963.2640147","97439961.0240156","123878487.228352","131646557.61163","191798074.526017","230420897.248913","","","","","","","","","","","","","","","","1173712616.25442","1225885094.60167","1368034413.57581","1405109185.48649","1402772052.93007","1779533206.41783","1734817527.0256","1854822652.61736","1633802840.08564","1635607655.24552","1772296532.42126","1644811327.54876","1435485075.20387","2155641409.91327","2772685197.22583","3356400330.34937","3305330021.24034","3510481231.27758","3288884309.26026","3504876408.98151","4212614314.93267","4528146052.15826","4571223253.09633","4400179046.08736","4235855029.40478","3903725441.89294","3610865372.30658","4107866513.12137","4346320987.00161","4013374461.80539","3583786298.09583","4469471124.42785","4402594837.67986","",
"Sint Maarten (Dutch part)","SXM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903200740.687151","955047100.776536","1000318926.55866","1318694442.31821","1376294136.30353","1391252821.01379","1326983556.2841","1230764680.84099","1358106667.69086","1205403244.23118","1321261346.40486","1500410678.15959","",
"Seychelles","SYC","GNI (current US$)","NY.GNP.MKTP.CD","11970024.5385503","11550023.6775485","12600025.830053","13860028.4130582","15330031.4265644","15540031.8570653","16380033.5790688","16569895.0276438","16020027.5544474","16380028.1736485","18360031.5792543","21874805.7471677","30532732.494114","36749283.3430382","42959152.6841931","47620627.8622154","47149281.0979766","60653770.7190651","80043529.8722022","118370666.308733","151448994.317853","161438745.091984","153182818.963999","151281197.285554","155156290.278596","173776423.767996","212663693.282856","251248691.137584","284599375.867339","309419406.015215","379009857.419101","387511806.837492","452115972.588297","493384409.594612","513713101.78409","521098028.098028","520219863.578744","586711548.875902","626326162.558674","637981338.324754","622578637.012701","644628634.331602","674126049.970867","707853401.68722","902449127.272727","987707672.727273","1091791860.85021","1006044700.39068","900944344.985108","795693184.540123","927738128.966303","985285911.545984","1086240640.02994","1242479624.75881","1285649800.98722","1286049286.83324","1448702660.35139","1689302443.61174","1466268140.39408","1538622337.60182","1115979236.77763","1204158126.8534","1512551513.78846","",
"Syrian Arab Republic","SYR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73232516703.7862","79547438752.784","82881069042.3163","87374610244.9889","104292472160.356","122682583518.931","143221380846.325","169723296213.808","204748418708.241","211406057906.459","236137193763.92","62976978575.6999","41500153344.3468","20440083944.3962","20679230898.9496","15848198135.2988","12132269970.6101","15776196493.3469","20707253516.9731","21741359788.525","10707497858.0517","8556706126.63008","","",
"Turks and Caicos Islands","TCA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","789570000","879070000","991352000","1024465000","1110378000","1169415000","924883000","1049978790","1135908881.1","",
"Chad","TCD","GNI (current US$)","NY.GNP.MKTP.CD","311461552.406791","330890639.929686","354195585.048782","368469401.456395","389154506.62813","413496540.415536","429544066.580007","452006359.422906","454660195.609314","473927700.66741","472395974.290263","504596774.718088","589275230.131814","650955197.31884","656490433.330524","872230330.978676","874235974.167938","941449817.135268","1119848850.81203","1002051757.83617","1038056270.04468","873458086.944392","832288384.360111","826687138.551492","911618330.134366","1027594525.52513","1059020853.13567","1152744655.40735","1469247180.22235","1424250575.37453","1720769010.35032","1874628233.22771","1884677287.75626","1423194656.66401","1171969807.51042","1440773144.90019","1597137164.80635","1528104862.76467","1744116452.23035","1533049608.81054","1370995780.85984","1688295031.67209","1936981283.91027","2284427678.42187","3727138752.81425","5624396736.40606","6216752621.19847","7450472992.58595","8724999838.06055","8903735877.46304","10312400156.7342","11856127557.8128","12067689658.1783","12362321620.2327","13336601200.4318","10618477308.952","9911697343.60347","9869508104.40075","11075018517.4464","11140998348.157","10561570203.5702","11605895381.7118","12515673884.4852","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GNI (current US$)","NY.GNP.MKTP.CD","79196541807.0101","69897894354.2931","63878117057.5604","69100033953.6771","79748850998.4016","92873924403.4317","101597749489.414","98780979929.5139","99843881911.4352","112035428278.641","124355393878.637","133672766410.616","151377436671.783","190278265441.614","214807293834.85","241309147607.67","245401892034.681","282774844726.799","344041848346.776","403808651642.766","482394904352.32","485382552477.939","489752956725.305","504233885728.314","518785067083.317","509365984439.645","494496090306.84","532328673575.818","642103976204.829","721331112904.953","691440888200.87","742970758584.098","865137319543.252","1051558093878.21","1059569494878.97","1297390476743.58","1491323903026.53","1545544942363.49","1410662676446.6","1552314675599.97","1705670574968.06","1816618247863.11","2017225612303.49","2286814859246.25","2656530681331.27","3068346039180.4","3714384872064.9","4715266885579.42","5987867917752.88","6457924835629.63","7841005930717.81","9547935016467.63","10691203916890.5","11735859416832.6","12757089064558.4","13214662917576.8","13501107884859.4","14798044811930.6","16507331588834","17102145933810.8","17309239989645.7","20617542701415.1","20906835793479.7","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937193342315.141","993954826728.96","992241957091.614","926673905139.752","923362592399.661","832857072375.1","921428100833.088","942780458003.215","966053187596.535","931005693606.625","807884735005.205","879109548913.407","896260754279.435","1007420731865.47","1231471927585.34","1593140917816.4","1994748461245.53","2399197996735.13","3089180054643.27","3819720751332.92","3023834584404.61","3554175220029.7","4314325923575.34","4511351171242.41","4768809570748.54","4514797870913","3546585479199.72","3399008305517.48","3807017881411.49","3966360438046.05","4036164744049.25","3812926326665.09","4486249511522.95","5065243747682.82","",
"Togo","TGO","GNI (current US$)","NY.GNP.MKTP.CD","120652705.047317","125180211.333354","132359706.064128","146880514.517172","169278544.212466","181700331.314333","214736233.444859","228306439.628291","236756935.13874","262532490.022891","249476763.355258","281933526.621459","327963663.285216","393724238.291097","560837811.836703","612521706.346188","615475155.703173","764235081.429422","803864059.634879","869975820.137983","1096509186.13493","919647398.34516","782395352.957571","722446939.878945","679472416.608012","725410363.729449","1018463740.65861","1200519468.90908","1330500530.8761","1313452208.96589","1597942545.916","1571531285.68007","1665493172.56714","1207186959.19209","931147844.253824","1264862574.56414","1439045748.4485","1470050939.5583","1563958001.48241","1538107465.64105","1462834976.57757","1453054421.34974","1684907174.33012","2092332512.95721","2226371501.49641","2246240331.3269","2313755187.64035","3729659931.73093","4563713031.81113","4702770422.96634","4722894301.6724","5656245105.7417","5419516895.31274","6046984962.06994","6439473905.53169","5896099926.12156","6131288513.0189","6395048365.49304","7025422421.54328","6981590905.85314","7528786718.85012","8453214511.4014","8356032977.86113","",
"Thailand","THA","GNI (current US$)","NY.GNP.MKTP.CD","2753697745.05195","3026767552.58224","3301403462.64368","3532721934.70955","3881192365.38462","4385851076.92308","5275528663.46154","5644903975.96154","6087115225.96154","6701057576.92308","7096153798.07692","7370191951.92308","8149027109.52951","10794667434.461","13698090174.0718","14882770593.9796","16941090934.6879","19720489180.8634","23829540408.9958","27063114880.2269","32090088879.5969","34294490767.2131","36027949354.6902","39751452444.8485","41313242303.5488","38252597435.2336","42243618506.535","49664855177.4854","60687965653.1909","71329885056.6216","84097209700.5714","96721515527.3223","109344961863.972","126723234413.041","144068664624.092","166006653936.541","178425780727.321","145705501031.841","109263635846.44","122785641250.875","123900114886.384","116932294140.021","129579498251.9","146056549105.901","165383729445.385","180829127106.253","213513981039.483","253993974943.234","280756506237.554","271838809880.739","326815388832.283","361875003955.99","379342666424.563","393467486312.148","386381481702.815","380594916735.618","393948949386.684","435913240648.276","482264933708.604","523977887377.21","489476930368.64","487544505687.243","480806413891.06","",
"Tajikistan","TJK","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2629395066.27017","2536585365.85366","1909246640.78093","1647066271.01096","1309666724.94699","1183043752.72168","967357360.406091","897921339.661517","1287131369.70868","1057094529.88031","824412233.59422","1030086410.93461","1179977666.31108","1485016626.54495","2018638235.34152","2660524861.73181","3460593094.17886","4729662869.38915","6649276639.77731","5953362152.42407","6969750222.60221","8316624161.78906","9744487936.39502","11112717765.0907","11296416689.6562","9797997225.37678","8081792570.51881","8637196640.41063","8990673371.26761","9631287358.61988","9498106379.87206","10758910057.1676","12191279367.6047","",
